"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","html-button-response","25","148496","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","165136","0.0-26.0","","stimulus/probes/ANAN_89.wav","null","","",""
"690.6999999999825","","html-keyboard-response","27","165829","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","166080","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","182715","0.0-29.0","","stimulus/an/ANAN_13.wav","null","","",""
"799.3999999999942","","html-keyboard-response","30","183517","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","183784","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","200426","0.0-32.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"571.9000000000233","","html-keyboard-response","33","201000","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","201264","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","217905","0.0-35.0","","stimulus/an/ANAN_11.wav","null","","",""
"824.2000000000116","","html-keyboard-response","36","218731","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","218998","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","235634","0.0-38.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"592.5","","html-keyboard-response","39","236229","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","236495","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","253135","0.0-41.0","","stimulus/rr/rrrr_11.wav","null","","",""
"565.8999999999942","","html-keyboard-response","42","253703","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","253967","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","270604","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"716.7000000000116","","html-keyboard-response","45","271327","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","271592","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","288225","0.0-47.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"688.2999999999884","","html-keyboard-response","48","288915","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","289180","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","305815","0.0-50.0","","stimulus/rr/rrrr_12.wav","null","","",""
"654.3999999999651","","html-keyboard-response","51","306472","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","306736","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","323375","0.0-53.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"583.4000000000233","","html-keyboard-response","54","323962","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"4118.799999999988","","html-button-response","55","328085","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"5621.400000000023","","html-keyboard-response","56","333708","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"29202.70000000001","","survey-text","57","362924","0.0-57.0","{""Q0"":""old dog, fast thing, tall girl""}","","","","",""
"64666.399999999965","","survey-text","58","427603","0.0-58.0","{""Q0"":""most of the phrases seemed to be pairs of words, an adjective and a noun, they were very toneless and repetitive""}","","","","",""
"58889.5","","survey-text","59","486512","0.0-59.0","{""Q0"":""Difficult without knowing the purpose of the experiment but the words would have been easier to listen to if spoken in a normal human voice, rather than one which sounded synthesised""}","","","","",""
