"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"1815.3850000235252","","html-keyboard-response","33","259645","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","259898","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","276537","0.0-35.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"3178.020000021206","","html-keyboard-response","36","279717","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","279974","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","296615","0.0-38.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"3975.899999990361","","html-keyboard-response","39","300594","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","300849","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","317485","0.0-41.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"3329.809999995632","","html-keyboard-response","42","320817","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","321072","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","337716","0.0-44.0","","stimulus/probes/rrrr_17.wav","null","","",""
"5334.795000002487","","html-keyboard-response","45","343054","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","343322","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","359964","0.0-47.0","","stimulus/an/ANAN_12.wav","null","","",""
"2492.995000007795","","html-keyboard-response","48","362460","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","362719","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","379353","0.0-50.0","","stimulus/rr/rrrr_11.wav","null","","",""
"2580.34499999485","","html-keyboard-response","51","381936","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","382189","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","398823","0.0-53.0","","stimulus/an/ANAN_13.wav","null","","",""
"2682.4499999929685","","html-keyboard-response","54","401509","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"2157.9900000069756","","html-button-response","55","403670","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"6660.525000013877","","html-keyboard-response","56","410333","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"20937.210000003688","","survey-text","57","431327","0.0-57.0","{""Q0"":""cold food small cat large dog""}","","","","",""
"18507.07500000135","","survey-text","58","449846","0.0-58.0","{""Q0"":""large tree ""}","","","","",""
"2759.84499999322","","survey-text","59","452613","0.0-59.0","{""Q0"":""""}","","","","",""
