"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","html-button-response","37","234711","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","251354","0.0-38.0","","stimulus/rr/rrrr_12.wav","null","","",""
"705.8850000030361","","html-keyboard-response","39","252060","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","252317","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","268960","0.0-41.0","","stimulus/an/ANAN_10.wav","null","","",""
"1712.9100000020117","","html-keyboard-response","42","270674","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","270929","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","287571","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1358.7250000055064","","html-keyboard-response","45","288930","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","289185","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","305828","0.0-47.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1297.5100000039674","","html-keyboard-response","48","307126","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","49","307377","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","324020","0.0-50.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1089.480000002368","","html-keyboard-response","51","325110","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","325364","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","342004","0.0-53.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1690.985000001092","","html-keyboard-response","54","343696","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"1434.9350000047707","","html-button-response","55","345132","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"3245.549999999639","","html-keyboard-response","56","348379","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"100677.6400000017","","survey-text","57","449059","0.0-57.0","{""Q0"":""Send sheep her weep cold rich fat small tall feet""}","","","","",""
"34898.04000000004","","survey-text","58","483960","0.0-58.0","{""Q0"":""They all sounded quite similar and I'm having trouble distinguishing the earlier streams from the later ones""}","","","","",""
"74171.15500000364","","survey-text","59","558135","0.0-59.0","{""Q0"":""It was interesting and I was really concentrating on the words but to be honest I think the robotic voice used made it quite difficult. I think because of it being robotic and very fast, I couldn't actually understand what a few of the words were and some of them seemed to blend straight into the next word which made it difficult""}","","","","",""
