"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","20","142748","0.0-20.0","","stimulus/rr/rrrr_12.wav","null","","",""
"2031.1299999993935","","html-keyboard-response","21","144786","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","145048","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","161690","0.0-23.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1121.7950000000128","","html-keyboard-response","24","162814","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","163081","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","179733","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"2979.699999999837","","html-keyboard-response","27","182720","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","182979","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","199625","0.0-29.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"708.3450000000012","","html-keyboard-response","30","200339","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","200606","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","217255","0.0-32.0","","stimulus/an/ANAN_13.wav","null","","",""
"1298.3450000001467","","html-keyboard-response","33","218558","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","218828","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","235466","0.0-35.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1396.0699999997742","","html-keyboard-response","36","236868","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","37","237132","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","253771","0.0-38.0","","stimulus/rr/rrrr_11.wav","null","","",""
"3047.4700000004377","","html-keyboard-response","39","256823","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","257083","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","273719","0.0-41.0","","stimulus/an/ANAN_12.wav","null","","",""
"3981.7050000001327","","html-keyboard-response","42","277712","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","277970","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","294613","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"877.0549999999348","","html-keyboard-response","45","295498","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","295770","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","312418","0.0-47.0","","stimulus/an/ANAN_11.wav","null","","",""
"839.045000000624","","html-keyboard-response","48","313263","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","49","313523","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","330174","0.0-50.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1235.0750000005355","","html-keyboard-response","51","331423","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","52","331684","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","348339","0.0-53.0","","stimulus/rr/rrrr_13.wav","null","","",""
"2017.284999999858","","html-keyboard-response","54","350365","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"2892.950000000419","","html-button-response","55","353262","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"8667.155000000144","","html-keyboard-response","56","361934","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"14419.70500000025","","survey-text","57","376386","0.0-57.0","{""Q0"":""her""}","","","","",""
"18500.660000000615","","survey-text","58","394897","0.0-58.0","{""Q0"":""food her sheep lamp""}","","","","",""
"8072.479999999807","","survey-text","59","402983","0.0-59.0","{""Q0"":""no""}","","","","",""
