"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"4126.7900000093505","","html-keyboard-response","15","81391","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","16","81645","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","98280","0.0-17.0","","stimulus/an/ANAN_11.wav","null","","",""
"2066.645000013523","","html-keyboard-response","18","100348","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","100601","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","117240","0.0-20.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1632.3299999930896","","html-keyboard-response","21","118874","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","119125","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","135760","0.0-23.0","","stimulus/an/ANAN_12.wav","null","","",""
"1350.0000000349246","","html-keyboard-response","24","137112","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","137364","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","154000","0.0-26.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1124.985000002198","","html-keyboard-response","27","155127","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","155378","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","172016","0.0-29.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1622.170000046026","","html-keyboard-response","30","173640","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","173892","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","190530","0.0-32.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"2261.9100000010803","","html-keyboard-response","33","192794","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","193047","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","209690","0.0-35.0","","stimulus/an/ANAN_13.wav","null","","",""
"1547.0949999871664","","html-keyboard-response","36","211239","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","37","211492","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","228128","0.0-38.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1427.8550000162795","","html-keyboard-response","39","229558","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","40","229814","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","246450","0.0-41.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"2086.605000018608","","html-keyboard-response","42","248539","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","43","248792","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","265429","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"1447.0900000305846","","html-keyboard-response","45","266879","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","267131","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","283767","0.0-47.0","","stimulus/rr/rrrr_11.wav","null","","",""
"2567.7400000276975","","html-keyboard-response","48","286338","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","286591","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","303229","0.0-50.0","","stimulus/an/ANAN_10.wav","null","","",""
"1238.1049999967217","","html-keyboard-response","51","304469","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","52","304722","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","321359","0.0-53.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1148.555000021588","","html-keyboard-response","54","322510","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"2848.615000024438","","html-button-response","55","325360","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"3187.9550000303425","","html-keyboard-response","56","328550","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"6335.569999995641","","survey-text","57","334915","0.0-57.0","{""Q0"":""""}","","","","",""
"3202.220000035595","","survey-text","58","338120","0.0-58.0","{""Q0"":""""}","","","","",""
"2245.2500000363216","","survey-text","59","340376","0.0-59.0","{""Q0"":""""}","","","","",""
