"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","41","223882","0.0-41.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"565.7700000156183","","html-keyboard-response","42","224449","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","224704","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","241343","0.0-44.0","","stimulus/probes/rrrr_17.wav","null","","",""
"462.5749999831896","","html-keyboard-response","45","241806","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","242058","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","258698","0.0-47.0","","stimulus/rr/rrrr_11.wav","null","","",""
"493.2800000242423","","html-keyboard-response","48","259192","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","259445","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","276086","0.0-50.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"606.6099999879953","","html-keyboard-response","51","276693","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","276944","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","293585","0.0-53.0","","stimulus/an/ANAN_11.wav","null","","",""
"808.9299999992363","","html-keyboard-response","54","294395","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1658.2449999987148","","html-button-response","55","296054","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"5274.34999999241","","html-keyboard-response","56","301329","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"23500.560000014957","","survey-text","57","324833","0.0-57.0","{""Q0"":""Shy king\nbad frog \nshy queen \nbad king ""}","","","","",""
"4166.440000000875","","survey-text","58","329003","0.0-58.0","{""Q0"":""nope""}","","","","",""
"3116.539999988163","","survey-text","59","332124","0.0-59.0","{""Q0"":""""}","","","","",""
