"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","html-button-response","43","673853","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","690488","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"5549.029999994673","","html-keyboard-response","45","696039","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","696293","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","712928","0.0-47.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"2029.670000076294","","html-keyboard-response","48","714959","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","715213","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","731848","0.0-50.0","","stimulus/an/ANAN_12.wav","null","","",""
"5607.609999948181","","html-keyboard-response","51","737457","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","737709","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","754353","0.0-53.0","","stimulus/an/ANAN_10.wav","null","","",""
"2033.104999922216","","html-keyboard-response","54","756387","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"2407.649999950081","","html-button-response","55","758796","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"4547.335000010207","","html-keyboard-response","56","763345","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"21005.37999998778","","survey-text","57","784371","0.0-57.0","{""Q0"":""shy girl , old man, rough dog, small dog, small cat,""}","","","","",""
"45283.50000001956","","survey-text","58","829661","0.0-58.0","{""Q0"":""All I remember is the 2 word phrases, such as shy girl, rough dog, and old man.""}","","","","",""
"4460.250000003725","","survey-text","59","834126","0.0-59.0","{""Q0"":""""}","","","","",""
