"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","html-button-response","19","253647","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","270285","0.0-20.0","","stimulus/rr/rrrr_10.wav","null","","",""
"5320.210000034422","","html-keyboard-response","21","275607","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","275859","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","292495","0.0-23.0","","stimulus/rr/rrrr_12.wav","null","","",""
"2036.060000071302","","html-keyboard-response","24","294533","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","294785","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","311425","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"1948.0149999726564","","html-keyboard-response","27","313375","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","313627","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","330268","0.0-29.0","","stimulus/an/ANAN_12.wav","null","","",""
"1560.1899998728186","","html-keyboard-response","30","331829","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","332082","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","348715","0.0-32.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1808.3399999886751","","html-keyboard-response","33","350525","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","350777","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","367415","0.0-35.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1203.8249999750406","","html-keyboard-response","36","368620","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","368875","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","385515","0.0-38.0","","stimulus/an/ANAN_13.wav","null","","",""
"1573.8450000062585","","html-keyboard-response","39","387090","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","387346","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","403985","0.0-41.0","","stimulus/an/ANAN_10.wav","null","","",""
"1864.2249999102205","","html-keyboard-response","42","405851","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","406103","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","422745","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1634.3950000591576","","html-keyboard-response","45","424381","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","424633","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","441264","0.0-47.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"385.45499998144805","","html-keyboard-response","48","441651","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","441903","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","458544","0.0-50.0","","stimulus/rr/rrrr_13.wav","null","","",""
"561.1449999269098","","html-keyboard-response","51","459107","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","459360","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","475994","0.0-53.0","","stimulus/an/ANAN_11.wav","null","","",""
"515.1349999941885","","html-keyboard-response","54","476511","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1675.5950001534075","","html-button-response","55","478189","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"3363.1700000260025","","html-keyboard-response","56","481555","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"22007.23999994807","","survey-text","57","503694","0.0-57.0","{""Q0"":""large girl wise thing low fat ""}","","","","",""
"32807.34999990091","","survey-text","58","536508","0.0-58.0","{""Q0"":""man wife blue green wise thing ""}","","","","",""
"4072.649999987334","","survey-text","59","540588","0.0-59.0","{""Q0"":""""}","","","","",""
