"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","14","91543","0.0-14.0","","stimulus/rr/rrrr_11.wav","null","","",""
"3412.944999989122","","html-keyboard-response","15","94957","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","95209","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","111847","0.0-17.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1400.259999994887","","html-keyboard-response","18","113248","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","19","113500","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","130140","0.0-20.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1598.0950000230223","","html-keyboard-response","21","131739","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","131991","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","148630","0.0-23.0","","stimulus/an/ANAN_12.wav","null","","",""
"1815.4750000103377","","html-keyboard-response","24","150446","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","150697","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","167334","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"977.744999981951","","html-keyboard-response","27","168313","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","168568","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","185206","0.0-29.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"1291.945000004489","","html-keyboard-response","30","186498","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","31","186752","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","203392","0.0-32.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"2344.8499999940395","","html-keyboard-response","33","205738","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","205993","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","222629","0.0-35.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1179.1599999996834","","html-keyboard-response","36","223809","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","224063","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","240704","0.0-38.0","","stimulus/an/ANAN_13.wav","null","","",""
"1690.2499999850988","","html-keyboard-response","39","242394","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","242647","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","259285","0.0-41.0","","stimulus/an/ANAN_11.wav","null","","",""
"1359.440000000177","","html-keyboard-response","42","260645","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","260900","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","277540","0.0-44.0","","stimulus/probes/rrrr_17.wav","null","","",""
"1583.3500000007916","","html-keyboard-response","45","279124","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","279375","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","296015","0.0-47.0","","stimulus/an/ANAN_10.wav","null","","",""
"1655.834999983199","","html-keyboard-response","48","297671","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","297924","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","314564","0.0-50.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1519.754999986617","","html-keyboard-response","51","316084","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","316340","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","332979","0.0-53.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1211.9200000015553","","html-keyboard-response","54","334192","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1944.50000001234","","html-button-response","55","336137","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"4562.489999982063","","html-keyboard-response","56","340700","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"38825.96499999636","","survey-text","57","379528","0.0-57.0","{""Q0"":""She fat him ill ""}","","","","",""
"24283.494999981485","","survey-text","58","403815","0.0-58.0","{""Q0"":""sly dog small frog tall man short girl""}","","","","",""
"65356.884999986505","","survey-text","59","469175","0.0-59.0","{""Q0"":""Really interesting experiment, can be hard to decipher it was a four word phrase especially with the adjective and noun streams (short girl tall man) etc. The voice is quite robotic which can be a little off putting""}","","","","",""
