"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"681.4250000170432","","html-keyboard-response","21","128433","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","128684","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","145321","0.0-23.0","","stimulus/an/ANAN_11.wav","null","","",""
"743.4849999845028","","html-keyboard-response","24","146065","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","146317","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","162950","0.0-26.0","","stimulus/probes/rrrr_17.wav","null","","",""
"865.6249999767169","","html-keyboard-response","27","163817","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","164069","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","180701","0.0-29.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"635.5050000129268","","html-keyboard-response","30","181337","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","181589","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","198221","0.0-32.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"587.3950000386685","","html-keyboard-response","33","198809","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","199060","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","215701","0.0-35.0","","stimulus/rr/rrrr_10.wav","null","","",""
"635.6599999708124","","html-keyboard-response","36","216337","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","216589","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","233221","0.0-38.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"594.9000000255182","","html-keyboard-response","39","233817","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","234069","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","250700","0.0-41.0","","stimulus/rr/rrrr_11.wav","null","","",""
"579.7550000133924","","html-keyboard-response","42","251280","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","251532","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","268170","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"669.5750000071712","","html-keyboard-response","45","268841","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","269092","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","285730","0.0-47.0","","stimulus/an/ANAN_10.wav","null","","",""
"549.6550000389107","","html-keyboard-response","48","286281","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","286532","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","303170","0.0-50.0","","stimulus/an/ANAN_12.wav","null","","",""
"717.720000015106","","html-keyboard-response","51","303889","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","304141","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","320780","0.0-53.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"763.7650000397116","","html-keyboard-response","54","321545","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"2622.129999974277","","html-button-response","55","324168","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"3104.0150000480935","","html-keyboard-response","56","327273","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"9554.4799999916","","survey-text","57","336837","0.0-57.0","{""Q0"":""cold girl""}","","","","",""
"20479.229999997187","","survey-text","58","357318","0.0-58.0","{""Q0"":""fast car""}","","","","",""
"36686.905000009574","","survey-text","59","394006","0.0-59.0","{""Q0"":""I don't know what you are trying to find out but it is very hard to discern or remember phrases or words ""}","","","","",""
