"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"1499.8000003397465","","html-keyboard-response","21","133273","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","133529","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","150171","0.0-23.0","","stimulus/rr/rrrr_11.wav","null","","",""
"1169.4600000046194","","html-keyboard-response","24","151342","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","151599","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","168241","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"1404.9949999898672","","html-keyboard-response","27","169648","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","169909","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","186557","0.0-29.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1102.065000217408","","html-keyboard-response","30","187661","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","187926","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","204568","0.0-32.0","","stimulus/an/ANAN_10.wav","null","","",""
"770.2550003305078","","html-keyboard-response","33","205339","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","205605","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","222247","0.0-35.0","","stimulus/an/ANAN_12.wav","null","","",""
"992.7349998615682","","html-keyboard-response","36","223241","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","37","223505","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","240147","0.0-38.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"518.8449998386204","","html-keyboard-response","39","240668","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","240928","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","257567","0.0-41.0","","stimulus/an/ANAN_11.wav","null","","",""
"511.05500012636185","","html-keyboard-response","42","258079","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","43","258345","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","274987","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1395.7350002601743","","html-keyboard-response","45","276384","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","276655","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","293287","0.0-47.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"1615.1700001209974","","html-keyboard-response","48","294903","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","49","295165","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","311806","0.0-50.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1594.7050000540912","","html-keyboard-response","51","313403","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","313655","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","330296","0.0-53.0","","stimulus/an/ANAN_13.wav","null","","",""
"1548.5449996776879","","html-keyboard-response","54","331846","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"1617.2699998132885","","html-button-response","55","333465","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"3444.714999757707","","html-keyboard-response","56","336912","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"5600.7000003010035","","survey-text","57","342593","0.0-57.0","{""Q0"":""small dog""}","","","","",""
"3890.5599997378886","","survey-text","58","346489","0.0-58.0","{""Q0"":""""}","","","","",""
"1232.880000025034","","survey-text","59","347726","0.0-59.0","{""Q0"":""""}","","","","",""
