"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","44","280872","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"1879.834999796003","","html-keyboard-response","45","282756","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","283010","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","299652","0.0-47.0","","stimulus/rr/rrrr_11.wav","null","","",""
"1842.9899998009205","","html-keyboard-response","48","301499","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","49","301753","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","318393","0.0-50.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1598.6200000625104","","html-keyboard-response","51","319995","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","320248","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","336891","0.0-53.0","","stimulus/an/ANAN_10.wav","null","","",""
"1640.5100000556558","","html-keyboard-response","54","338535","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1798.5300000291318","","html-button-response","55","340338","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"4031.300000147894","","html-keyboard-response","56","344372","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"13410.184999927878","","survey-text","57","357824","0.0-57.0","{""Q0"":""small cat\nshy dog""}","","","","",""
"21831.36499999091","","survey-text","58","379662","0.0-58.0","{""Q0"":""no""}","","","","",""
"3395.3550001606345","","survey-text","59","383065","0.0-59.0","{""Q0"":""None""}","","","","",""
